record_id;month;day;year;plot;species_id;sex;wgt
1281;9;4;1978;3;SS;;
1282;9;4;1978;4;PF;F;6
1283;9;4;1978;2;PE;F;20
1284;9;4;1978;6;DO;M;45
1285;9;4;1978;14;NA;M;118
1286;9;4;1978;3;OT;F;28
1287;9;4;1978;13;DS;F;112
1288;9;4;1978;1;OT;M;20
1289;9;4;1978;14;DM;F;47
1290;9;4;1978;18;DM;F;
1291;9;4;1978;5;DM;F;38
1292;9;4;1978;4;DS;F;77
1293;9;4;1978;5;DS;F;126
1294;9;4;1978;2;PP;M;19
1295;9;4;1978;18;PE;F;16
1296;9;4;1978;1;DS;F;138
1297;9;4;1978;4;DS;F;125
1298;9;4;1978;5;DS;F;106
1299;9;4;1978;6;DM;M;43
1300;9;4;1978;13;DM;F;38
1301;9;4;1978;2;PE;M;17
1302;9;4;1978;4;DM;F;37
1303;9;4;1978;16;;;
1304;10;6;1978;1;DM;F;
1305;10;6;1978;1;DS;F;120
1306;10;6;1978;1;DM;F;38
1307;10;6;1978;1;DS;M;125
1308;10;6;1978;1;DS;F;
1309;10;6;1978;1;DM;F;51
1310;10;7;1978;20;DM;F;41
1311;10;7;1978;9;OT;M;18
1312;10;7;1978;11;DM;F;45
1313;10;7;1978;17;OL;M;30
1314;10;7;1978;8;DS;F;118
1315;10;7;1978;11;DS;M;108
1316;10;7;1978;21;OL;M;30
1317;10;7;1978;11;DM;M;45
1318;10;7;1978;11;PP;F;15
1319;10;7;1978;12;NA;;
1320;10;7;1978;20;DM;F;35
1321;10;7;1978;8;DO;M;50
1322;10;7;1978;12;DM;F;41
1323;10;7;1978;22;DS;F;112
1324;10;7;1978;9;DM;F;41
1325;10;7;1978;9;DS;F;129
1326;10;7;1978;20;DS;M;131
1327;10;7;1978;11;DO;M;45
1328;10;7;1978;17;DM;F;41
1329;10;7;1978;12;DM;M;40
1330;10;7;1978;17;DS;M;134
1331;10;7;1978;9;DS;M;132
1332;10;7;1978;17;DM;F;42
1333;10;7;1978;17;DS;F;121
1334;10;7;1978;12;DS;F;120
1335;10;7;1978;9;DS;F;98
1336;10;7;1978;22;DS;F;124
1337;10;7;1978;12;NA;;
1338;10;7;1978;8;DS;F;129
1339;10;7;1978;17;DM;M;48
1340;10;7;1978;11;DS;F;118
1341;10;7;1978;9;DM;M;37
1342;10;7;1978;9;DS;F;99
1343;10;7;1978;11;PF;F;6
1344;10;7;1978;11;DM;M;38
1345;10;7;1978;20;NA;;
1346;10;7;1978;11;DM;F;41
1347;10;7;1978;7;;;
1348;10;7;1978;8;DM;F;35
1349;10;7;1978;10;;;
1350;10;7;1978;23;;;
1351;10;8;1978;2;PF;M;6
1352;10;8;1978;3;PP;F;
1353;10;8;1978;4;DM;F;36
1354;10;8;1978;5;OT;F;20
1355;10;8;1978;5;OT;M;19
1356;10;8;1978;14;DM;F;37
1357;10;8;1978;18;PF;F;7
1358;10;8;1978;5;DS;M;131
1359;10;8;1978;13;DM;F;37
1360;10;8;1978;18;DS;M;113
1361;10;8;1978;3;NA;;
1362;10;8;1978;18;SS;;
1363;10;8;1978;18;DS;M;112
1364;10;8;1978;14;DS;F;121
1365;10;8;1978;2;DS;M;149
1366;10;8;1978;3;PF;F;
1367;10;8;1978;6;DS;F;110
1368;10;8;1978;15;PP;F;16
1369;10;8;1978;6;DM;M;38
1370;10;8;1978;2;DM;F;39
1371;10;8;1978;4;DS;M;115
1372;10;8;1978;13;PF;F;7
1373;10;8;1978;18;DS;F;135
1374;10;8;1978;2;NA;;
1375;10;8;1978;13;PP;M;20
1376;10;8;1978;6;DS;F;102
1377;10;8;1978;14;NA;;
1378;10;8;1978;18;PP;M;16
1379;10;8;1978;14;DM;M;45
1380;10;8;1978;3;PF;F;6
1381;10;8;1978;5;OT;F;25
1382;10;8;1978;2;DM;F;42
1383;10;8;1978;5;DM;F;46
1384;10;8;1978;13;DS;F;106
1385;10;8;1978;13;OL;F;24
1386;10;8;1978;15;PF;F;7
1387;10;8;1978;4;DS;F;120
1388;10;8;1978;4;SS;;
1389;10;8;1978;13;DM;F;37
1390;10;8;1978;5;OT;M;25
1391;10;8;1978;13;OL;M;34
1392;10;8;1978;6;DM;M;45
1393;10;8;1978;16;;;
1394;10;8;1978;18;DM;M;39
1395;10;8;1978;19;PE;;18
1396;11;4;1978;9;DM;M;42
1397;11;4;1978;11;DM;F;37
1398;11;4;1978;17;DS;F;120
1399;11;4;1978;12;DS;F;116
1400;11;4;1978;19;PF;M;6
1401;11;4;1978;8;DS;F;124
1402;11;4;1978;1;DM;F;39
1403;11;4;1978;1;DS;M;133
1404;11;4;1978;1;DS;F;125
1405;11;4;1978;11;OT;F;23
1406;11;4;1978;9;DM;F;38
1407;11;4;1978;12;DM;M;32
1408;11;4;1978;17;DM;F;40
1409;11;4;1978;8;DO;M;54
1410;11;4;1978;11;OL;M;33
1411;11;4;1978;9;DS;F;126
1412;11;4;1978;9;DS;M;136
1413;11;4;1978;8;OL;F;28
1414;11;4;1978;17;DS;M;137
1415;11;4;1978;8;DM;F;37
1416;11;4;1978;1;DM;F;39
1417;11;4;1978;12;DM;F;42
1418;11;4;1978;8;DO;F;45
1419;11;4;1978;9;DM;F;39
1420;11;4;1978;19;OT;M;21
1421;11;4;1978;12;OT;F;22
1422;11;4;1978;1;DS;M;130
1423;11;4;1978;9;DS;F;101
1424;11;4;1978;17;DO;F;45
1425;11;4;1978;22;DS;F;129
1426;11;4;1978;11;DM;M;45
1427;11;4;1978;21;PF;F;6
1428;11;4;1978;12;DM;M;45
1429;11;4;1978;20;DS;M;130
1430;11;4;1978;9;DM;M;39
1431;11;4;1978;9;DS;F;108
1432;11;4;1978;11;OL;F;28
1433;11;4;1978;17;DM;M;49
1434;11;4;1978;11;DM;M;39
1435;11;4;1978;17;SH;M;89
1436;11;4;1978;8;OT;F;24
1437;11;4;1978;10;;;
1438;11;4;1978;23;;;
1439;11;5;1978;6;DM;M;43
1440;11;5;1978;4;DM;F;36
1441;11;5;1978;6;DM;F;41
1442;11;5;1978;13;DM;F;40
1443;11;5;1978;5;OT;M;21
1444;11;5;1978;18;DM;F;37
1445;11;5;1978;6;DM;F;36
1446;11;5;1978;15;AH;;
1447;11;5;1978;6;DS;F;111
1448;11;5;1978;14;DM;M;45
1449;11;5;1978;5;DS;M;132
1450;11;5;1978;13;DS;F;107
1451;11;5;1978;18;DS;M;119
1452;11;5;1978;18;DS;F;121
1453;11;5;1978;2;NA;M;218
1454;11;5;1978;4;DS;M;111
1455;11;5;1978;18;OL;M;37
1456;11;5;1978;6;DM;M;37
1457;11;5;1978;18;OL;M;26
1458;11;5;1978;4;DM;M;38
1459;11;5;1978;6;DS;F;105
1460;11;5;1978;18;DM;M;41
1461;11;5;1978;2;DM;F;38
1462;11;5;1978;4;OT;F;22
1463;11;5;1978;14;DS;F;121
1464;11;5;1978;18;DM;F;38
1465;11;5;1978;14;NA;M;153
1466;11;5;1978;14;DM;F;43
1467;11;5;1978;2;PE;M;22
1468;11;5;1978;13;DM;F;40
1469;11;5;1978;2;DM;F;41
1470;11;5;1978;13;SS;;
1471;11;5;1978;13;DM;F;37
1472;11;5;1978;2;OT;F;23
1473;11;5;1978;4;OT;M;28
1474;11;5;1978;3;;;
1475;11;5;1978;7;;;
1476;11;5;1978;16;;;
1477;12;2;1978;17;OL;F;28
1478;12;2;1978;19;RM;M;8
1479;12;2;1978;9;OL;M;34
1480;12;2;1978;22;DM;F;
1481;12;2;1978;9;OL;F;29
1482;12;2;1978;22;OL;M;28
1483;12;2;1978;11;DM;F;37
1484;12;2;1978;9;DS;F;128
1485;12;2;1978;17;DM;F;40
1486;12;2;1978;11;DM;M;44
1487;12;2;1978;1;DM;F;37
1488;12;2;1978;17;DS;F;119
1489;12;2;1978;12;DM;M;39
1490;12;2;1978;12;NA;M;223
1491;12;2;1978;22;OL;M;33
1492;12;2;1978;1;DM;F;38
1493;12;2;1978;11;OT;F;25
1494;12;2;1978;21;RM;F;7
1495;12;2;1978;22;OL;F;32
1496;12;2;1978;9;DM;F;41
1497;12;2;1978;20;DS;M;136
1498;12;2;1978;11;DM;M;46
1499;12;2;1978;9;DS;F;101
1500;12;2;1978;8;DO;M;52
1501;12;2;1978;8;DS;F;122
1502;12;2;1978;9;DS;F;
1503;12;2;1978;22;DS;F;118
1504;12;2;1978;12;DS;F;116
1505;12;2;1978;8;OL;F;30
1506;12;2;1978;17;DO;F;44
1507;12;2;1978;9;OL;M;44
1508;12;2;1978;22;OL;M;27
1509;12;2;1978;22;DS;F;132
1510;12;2;1978;17;OL;M;
1511;12;2;1978;1;DM;M;42
1512;12;2;1978;20;NA;F;181
1513;12;2;1978;9;DM;M;40
1514;12;2;1978;11;DM;M;38
1515;12;2;1978;22;DM;M;42
1516;12;2;1978;17;OL;M;32
1517;12;2;1978;10;;;
1518;12;2;1978;23;;;
1519;12;3;1978;2;DM;M;46
1520;12;3;1978;14;DS;F;120
1521;12;3;1978;6;DS;F;113
1522;12;3;1978;13;DM;F;42
1523;12;3;1978;18;DM;F;44
1524;12;3;1978;5;DM;F;37
1525;12;3;1978;18;DS;M;126
1526;12;3;1978;18;DS;F;124
1527;12;3;1978;6;DS;F;111
1528;12;3;1978;6;DM;M;42
1529;12;3;1978;2;DM;M;38
1530;12;3;1978;14;NA;M;169
1531;12;3;1978;4;DS;M;118
1532;12;3;1978;13;OL;F;29
1533;12;3;1978;3;OT;F;23
1534;12;3;1978;2;DM;F;40
1535;12;3;1978;2;DM;F;43
1536;12;3;1978;18;DM;F;38
1537;12;3;1978;5;DS;M;142
1538;12;3;1978;14;DM;M;45
1539;12;3;1978;2;DM;M;49
1540;12;3;1978;13;DS;F;111
1541;12;3;1978;2;OT;M;
1542;12;3;1978;3;OT;M;28
1543;12;3;1978;2;OL;F;38
1544;12;3;1978;2;OL;M;32
1545;12;3;1978;13;DM;F;
1546;12;3;1978;6;OL;M;36
1547;12;3;1978;5;OT;F;26
1548;12;3;1978;5;OT;M;21
1549;12;3;1978;7;;;
1550;12;3;1978;15;;;
1551;12;3;1978;16;DM;M;45
1552;1;28;1979;22;DM;F;37
1553;1;28;1979;8;DS;F;128
1554;1;28;1979;9;DM;F;42
1555;1;28;1979;11;DM;M;37
1556;1;28;1979;22;DM;M;
1557;1;28;1979;17;DM;F;48
1558;1;28;1979;12;DM;M;45
1559;1;28;1979;17;DM;F;42
1560;1;28;1979;11;DO;M;52
1561;1;28;1979;22;OL;M;35
1562;1;28;1979;11;DM;M;50
1563;1;28;1979;1;OL;M;46
1564;1;28;1979;9;DM;F;43
1565;1;28;1979;22;DM;M;47
1566;1;28;1979;11;OL;M;35
1567;1;28;1979;11;DM;M;43
1568;1;28;1979;10;;;
1569;1;28;1979;19;;;
1570;1;28;1979;20;;;
1571;1;28;1979;21;;;
1572;1;28;1979;23;;;
1573;1;29;1979;2;OL;F;31
1574;1;29;1979;13;OL;M;39
1575;1;29;1979;18;DM;F;45
1576;1;29;1979;6;DM;M;43
1577;1;29;1979;18;DM;M;42
1578;1;29;1979;6;DM;M;49
1579;1;29;1979;4;DM;F;44
1580;1;29;1979;18;DM;M;47
1581;1;29;1979;2;DM;F;42
1582;1;29;1979;6;DS;F;125
1583;1;29;1979;18;DM;F;38
1584;1;29;1979;2;OT;M;30
1585;1;29;1979;3;OT;F;27
1586;1;29;1979;16;DM;M;45
1587;1;29;1979;18;DM;M;49
1588;1;29;1979;18;DS;M;137
1589;1;29;1979;4;DS;M;126
1590;1;29;1979;6;DM;M;50
1591;1;29;1979;6;DM;F;41
1592;1;29;1979;18;DS;F;153
1593;1;29;1979;16;DM;F;42
1594;1;29;1979;2;OT;M;26
1595;1;29;1979;4;DM;F;42
1596;1;29;1979;6;DM;F;41
1597;1;29;1979;2;OL;F;39
1598;1;29;1979;6;OL;F;32
1599;1;29;1979;18;DM;M;44
1600;1;29;1979;4;DM;M;44
1601;1;29;1979;14;DS;F;142
1602;1;29;1979;18;DM;F;41
1603;1;29;1979;2;PE;M;26
1604;1;29;1979;14;DM;F;48
1605;1;29;1979;16;OT;;
1606;1;29;1979;6;DM;F;37
1607;1;29;1979;16;OT;;
1608;1;29;1979;6;DM;F;45
1609;1;29;1979;18;DM;M;
1610;1;29;1979;6;DM;M;52
1611;1;29;1979;2;DM;F;43
1612;1;29;1979;13;DM;F;40
1613;1;29;1979;18;DM;M;48
1614;1;29;1979;5;;;
1615;1;29;1979;7;;;
1616;1;29;1979;15;;;
1617;2;24;1979;22;OL;F;40
1618;2;24;1979;9;OL;M;37
1619;2;24;1979;22;DM;M;50
1620;2;24;1979;22;DM;M;47
1621;2;24;1979;22;DM;F;44
1622;2;24;1979;8;OL;F;32
1623;2;24;1979;9;DO;F;61
1624;2;24;1979;11;DM;M;48
1625;2;24;1979;12;DS;F;123
1626;2;24;1979;11;OL;M;36
1627;2;24;1979;8;DS;M;109
1628;2;24;1979;22;DM;M;46
1629;2;24;1979;11;DM;M;44
1630;2;24;1979;8;DS;F;
1631;2;24;1979;22;DS;F;127
1632;2;24;1979;17;DO;F;48
1633;2;24;1979;17;DS;F;125
1634;2;24;1979;8;DM;M;42
1635;2;24;1979;22;DM;M;45
1636;2;24;1979;12;DM;M;47
1637;2;24;1979;9;DS;F;124
1638;2;24;1979;20;DS;F;131
1639;2;24;1979;7;;;
1640;2;24;1979;10;;;
1641;2;24;1979;19;;;
1642;2;24;1979;21;;;
1643;2;24;1979;23;;;
1644;2;25;1979;2;DM;F;44
1645;2;25;1979;3;OT;M;26
1646;2;25;1979;2;OL;F;30
1647;2;25;1979;5;DS;M;142
1648;2;25;1979;14;DM;F;43
1649;2;25;1979;18;DS;M;139
1650;2;25;1979;3;OT;F;30
1651;2;25;1979;1;DM;M;43
1652;2;25;1979;18;DS;F;132
1653;2;25;1979;2;PM;F;26
1654;2;25;1979;1;DM;M;48
1655;2;25;1979;6;DS;F;119
1656;2;25;1979;1;DS;M;137
1657;2;25;1979;15;PM;F;24
1658;2;25;1979;4;DS;M;130
1659;2;25;1979;13;DS;M;60
1660;2;25;1979;14;DS;F;127
1661;2;25;1979;2;DM;F;44
1662;2;25;1979;16;OL;F;35
1663;2;25;1979;4;DM;M;46
1664;2;25;1979;16;OL;M;34
1665;2;25;1979;4;DM;F;39
1666;2;25;1979;14;DM;M;40
1667;2;25;1979;16;DM;M;44
1668;2;25;1979;13;DM;F;43
1669;2;25;1979;13;OL;F;39
1670;2;25;1979;2;PM;M;26
1671;3;31;1979;12;DS;M;86
1672;3;31;1979;4;DM;F;23
1673;3;31;1979;2;DS;F;82
1674;3;31;1979;13;DM;F;37
1675;3;31;1979;17;PE;M;23
1676;3;31;1979;2;DM;M;54
1677;3;31;1979;12;DM;M;53
1678;3;31;1979;14;DS;F;132
1679;3;31;1979;22;DM;M;50
1680;3;31;1979;14;DS;F;71
1681;3;31;1979;5;DS;M;142
1682;3;31;1979;17;DM;F;46
1683;3;31;1979;17;DS;M;71
1684;3;31;1979;12;DS;F;125
1685;3;31;1979;14;DS;F;73
1686;3;31;1979;13;PF;F;7
1687;3;31;1979;18;DO;F;29
1688;3;31;1979;22;PF;F;7
1689;3;31;1979;18;DS;M;141
1690;3;31;1979;18;DS;M;78
1691;3;31;1979;4;DM;F;49
1692;3;31;1979;2;DM;M;45
1693;3;31;1979;22;DS;F;144
1694;3;31;1979;8;DS;F;123
1695;3;31;1979;1;DS;M;141
1696;3;31;1979;9;DS;F;115
1697;3;31;1979;1;DS;M;140
1698;3;31;1979;18;DS;M;127
1699;3;31;1979;5;DM;M;54
1700;3;31;1979;17;DO;F;49
1701;3;31;1979;2;DM;F;46
1702;3;31;1979;6;DM;M;53
1703;3;31;1979;17;DS;F;129
1704;3;31;1979;9;DS;F;112
1705;3;31;1979;9;DS;F;71
1706;3;31;1979;17;DO;F;50
1707;3;31;1979;18;DO;M;54
1708;3;31;1979;13;DS;F;58
1709;3;31;1979;9;DM;M;55
1710;3;31;1979;11;DS;M;
1711;3;31;1979;9;DM;M;31
1712;3;31;1979;11;DM;M;46
1713;3;31;1979;13;DS;F;112
1714;3;31;1979;4;DS;M;129
1715;3;31;1979;8;DM;M;45
1716;3;31;1979;3;;;
1717;3;31;1979;7;;;
1718;3;31;1979;10;;;
1719;3;31;1979;15;;;
1720;3;31;1979;16;;;
1721;3;31;1979;19;;;
1722;3;31;1979;20;;;
1723;3;31;1979;21;;;
1724;3;31;1979;23;;;
1725;4;28;1979;11;DM;M;47
1726;4;28;1979;12;DS;M;73
1727;4;28;1979;12;DS;F;75
1728;4;28;1979;12;DS;F;140
1729;4;28;1979;12;NA;F;86
1730;4;28;1979;1;DM;F;50
1731;4;28;1979;12;NA;F;239
1732;4;28;1979;22;DS;F;127
1733;4;28;1979;1;DS;M;144
1734;4;28;1979;11;DM;F;46
1735;4;28;1979;1;DS;F;71
1736;4;28;1979;22;DS;M;76
1737;4;28;1979;9;DS;F;51
1738;4;28;1979;8;DS;F;130
1739;4;28;1979;17;DS;M;143
1740;4;28;1979;9;DS;M;49
1741;4;28;1979;9;DS;F;124
1742;4;28;1979;9;DS;F;46
1743;4;28;1979;12;DM;M;34
1744;4;28;1979;20;DS;M;71
1745;4;28;1979;17;DS;F;119
1746;4;28;1979;20;PE;M;19
1747;4;28;1979;20;DS;F;143
1748;4;28;1979;9;DS;M;85
1749;4;28;1979;9;DS;F;63
1750;4;28;1979;17;DO;F;51
1751;4;28;1979;10;;;
1752;4;28;1979;19;;;
1753;4;28;1979;21;;;
1754;4;28;1979;23;;;
1755;4;29;1979;4;OT;M;28
1756;4;29;1979;2;NA;M;166
1757;4;29;1979;15;PP;F;15
1758;4;29;1979;18;DO;F;48
1759;4;29;1979;14;DS;M;67
1760;4;29;1979;13;PE;M;13
1761;4;29;1979;5;DS;M;143
1762;4;29;1979;15;OT;M;23
1763;4;29;1979;18;NA;F;126
1764;4;29;1979;13;DS;M;97
1765;4;29;1979;15;PM;M;18
1766;4;29;1979;14;DS;M;61
1767;4;29;1979;18;DO;F;
1768;4;29;1979;2;DM;M;43
1769;4;29;1979;14;DM;F;65
1770;4;29;1979;18;DS;M;99
1771;4;29;1979;4;DM;F;45
1772;4;29;1979;13;DS;F;135
1773;4;29;1979;4;DS;F;92
1774;4;29;1979;5;DS;M;95
1775;4;29;1979;14;DM;M;27
1776;4;29;1979;4;NA;M;101
1777;4;29;1979;3;;;
1778;4;29;1979;6;;;
1779;4;29;1979;7;;;
1780;4;29;1979;16;;;
1781;5;29;1979;9;DS;F;136
1782;5;29;1979;12;NA;M;66
1783;5;29;1979;12;DS;M;91
1784;5;29;1979;12;NA;M;72
1785;5;29;1979;17;DM;F;43
1786;5;29;1979;22;DS;M;96
1787;5;29;1979;17;DS;F;73
1788;5;29;1979;22;DM;F;47
1789;5;29;1979;20;PP;M;20
1790;5;29;1979;12;DM;M;43
1791;5;29;1979;17;DS;M;75
1792;5;29;1979;9;DS;F;76
1793;5;29;1979;22;DS;M;62
1794;5;29;1979;9;DS;F;114
1795;5;29;1979;17;DS;F;119
1796;5;29;1979;21;PF;F;
1797;5;29;1979;9;DS;F;63
1798;5;29;1979;12;NA;M;70
1799;5;29;1979;17;DS;M;147
1800;5;29;1979;9;DS;F;136
1801;5;29;1979;17;DS;;
1802;5;29;1979;22;DS;F;60
1803;5;29;1979;9;DS;M;71
1804;5;29;1979;20;DS;M;63
1805;5;29;1979;9;DM;F;47
1806;5;29;1979;8;DS;F;135
1807;5;29;1979;20;NA;M;40
1808;5;29;1979;8;DM;M;46
1809;5;29;1979;12;DO;M;41
1810;5;29;1979;22;DS;F;47
1811;5;29;1979;17;DO;M;29
1812;5;29;1979;20;DS;M;66
1813;5;29;1979;11;DM;M;46
1814;5;29;1979;20;DS;F;147
1815;5;29;1979;10;;;
1816;5;29;1979;19;;;
1817;5;30;1979;5;DM;F;53
1818;5;30;1979;2;NA;M;184
1819;5;30;1979;15;OT;M;24
1820;5;30;1979;1;DM;M;19
1821;5;30;1979;18;DS;F;128
1822;5;30;1979;15;OT;F;15
1823;5;30;1979;15;PP;F;
1824;5;30;1979;5;DS;F;113
1825;5;30;1979;14;DM;F;20
1826;5;30;1979;18;DO;F;44
1827;5;30;1979;14;DS;;88
1828;5;30;1979;18;DS;M;114
1829;5;30;1979;1;DS;F;101
1830;5;30;1979;18;DO;M;40
1831;5;30;1979;14;DM;M;40
1832;5;30;1979;13;DS;F;112
1833;5;30;1979;1;DM;F;45
1834;5;30;1979;5;DM;M;21
1835;5;30;1979;5;DS;M;105
1836;5;30;1979;1;DS;M;140
1837;5;30;1979;4;DS;F;107
1838;5;30;1979;14;DS;F;123
1839;5;30;1979;2;DM;M;50
1840;5;30;1979;1;DS;M;132
1841;5;30;1979;14;DS;M;93
1842;5;30;1979;15;PP;M;20
1843;5;30;1979;4;DM;F;44
1844;5;30;1979;13;DM;M;36
1845;5;30;1979;2;DM;F;53
1846;5;30;1979;2;DM;M;45
1847;5;30;1979;14;DM;F;57
1848;5;30;1979;3;;;
1849;5;30;1979;6;;;
1850;5;30;1979;7;;;
1851;5;30;1979;16;;;
1852;5;30;1979;23;;;
1853;7;3;1979;12;DS;M;105
1854;7;3;1979;21;OT;F;18
1855;7;3;1979;21;OT;M;27
1856;7;3;1979;22;PF;F;8
1857;7;3;1979;9;DS;F;116
1858;7;3;1979;17;DM;F;41
1859;7;3;1979;22;DS;M;120
1860;7;3;1979;20;PF;F;9
1861;7;3;1979;9;DS;F;96
1862;7;3;1979;17;DS;M;143
1863;7;3;1979;20;NA;F;94
1864;7;3;1979;8;DS;F;128
1865;7;3;1979;11;DS;M;91
1866;7;3;1979;20;DS;F;156
1867;7;3;1979;9;DS;M;
1868;7;3;1979;12;DM;M;44
1869;7;3;1979;17;DO;M;38
1870;7;3;1979;9;DS;M;86
1871;7;3;1979;21;PF;F;7
1872;7;3;1979;21;PF;M;8
1873;7;3;1979;23;PE;F;27
1874;7;3;1979;9;DM;F;
1875;7;3;1979;20;DS;M;43
1876;7;3;1979;11;DM;F;32
1877;7;3;1979;17;DM;M;48
1878;7;3;1979;9;DS;M;99
1879;7;3;1979;10;;;
1880;7;4;1979;3;OL;F;21
1881;7;4;1979;5;DM;M;34
1882;7;4;1979;2;NA;M;206
1883;7;4;1979;18;DS;M;60
1884;7;4;1979;15;PP;F;14
1885;7;4;1979;13;DM;F;27
1886;7;4;1979;5;DM;F;50
1887;7;4;1979;14;DS;F;120
1888;7;4;1979;18;DS;M;59
