record_id;month;day;year;plot;species_id;sex;wgt
1889;7;4;1979;5;DS;F;112
1890;7;4;1979;14;DS;F;
1891;7;4;1979;18;DS;F;138
1892;7;4;1979;1;DS;M;
1893;7;4;1979;6;DS;F;95
1894;7;4;1979;14;DM;F;53
1895;7;4;1979;15;PP;F;16
1896;7;4;1979;14;DS;M;70
1897;7;4;1979;5;DS;M;110
1898;7;4;1979;2;PP;M;10
1899;7;4;1979;18;DO;F;53
1900;7;4;1979;13;DS;M;79
1901;7;4;1979;14;DM;M;44
1902;7;4;1979;14;DM;M;41
1903;7;4;1979;4;;;
1904;7;4;1979;7;;;
1905;7;4;1979;16;;;
1906;7;4;1979;19;;;
1907;7;24;1979;19;PE;F;24
1908;7;24;1979;13;OT;F;27
1909;7;24;1979;13;DM;F;32
1910;7;24;1979;20;PF;M;10
1911;7;24;1979;22;DM;F;40
1912;7;24;1979;1;DS;M;141
1913;7;24;1979;20;DS;F;165
1914;7;24;1979;20;NA;F;116
1915;7;24;1979;13;DS;M;93
1916;7;24;1979;20;PF;F;9
1917;7;24;1979;21;PF;M;
1918;7;24;1979;22;DS;F;78
1919;7;24;1979;7;;;
1920;7;24;1979;23;;;
1921;7;25;1979;17;PE;M;8
1922;7;25;1979;2;DS;F;80
1923;7;25;1979;18;PF;F;6
1924;7;25;1979;2;OT;F;25
1925;7;25;1979;12;DM;M;45
1926;7;25;1979;14;DM;F;44
1927;7;25;1979;17;DS;M;99
1928;7;25;1979;14;NA;M;151
1929;7;25;1979;18;DS;F;133
1930;7;25;1979;14;OT;M;19
1931;7;25;1979;11;DM;M;31
1932;7;25;1979;18;DO;M;46
1933;7;25;1979;12;DS;M;108
1934;7;25;1979;8;DS;F;126
1935;7;25;1979;17;DS;M;145
1936;7;25;1979;14;DS;F;93
1937;7;25;1979;11;DS;M;98
1938;7;25;1979;18;DO;F;42
1939;7;25;1979;14;DS;F;125
1940;7;25;1979;11;PP;M;16
1941;7;25;1979;17;DO;M;
1942;7;25;1979;8;OL;F;36
1943;7;25;1979;17;OT;F;25
1944;7;25;1979;16;;;
1945;7;26;1979;4;DS;M;108
1946;7;26;1979;15;PP;F;16
1947;7;26;1979;9;DM;F;44
1948;7;26;1979;15;PP;F;17
1949;7;26;1979;4;DM;F;44
1950;7;26;1979;3;OL;F;31
1951;7;26;1979;5;DM;M;40
1952;7;26;1979;3;OL;M;35
1953;7;26;1979;15;PP;F;11
1954;7;26;1979;15;PP;F;11
1955;7;26;1979;6;DS;F;59
1956;7;26;1979;9;DS;M;94
1957;7;26;1979;9;DS;M;68
1958;7;26;1979;4;DS;F;111
1959;7;26;1979;4;DM;F;23
1960;7;26;1979;10;;;
1961;8;21;1979;13;OT;M;20
1962;8;21;1979;13;OL;F;45
1963;8;21;1979;24;DS;F;124
1964;8;21;1979;21;OT;F;17
1965;8;21;1979;14;DS;M;94
1966;8;21;1979;20;NA;F;136
1967;8;21;1979;20;DS;F;148
1968;8;21;1979;14;OL;F;24
1969;8;21;1979;14;OL;M;35
1970;8;21;1979;24;DM;F;41
1971;8;21;1979;14;DM;F;53
1972;8;21;1979;22;DS;M;132
1973;8;21;1979;13;DS;M;106
1974;8;21;1979;14;DS;F;128
1975;8;21;1979;14;DM;M;46
1976;8;21;1979;19;;;
1977;8;21;1979;23;;;
1978;8;22;1979;12;DS;M;119
1979;8;22;1979;8;DS;F;125
1980;8;22;1979;11;OL;M;27
1981;8;22;1979;17;OT;M;27
1982;8;22;1979;12;NA;F;72
1983;8;22;1979;11;DM;M;35
1984;8;22;1979;18;DS;M;94
1985;8;22;1979;17;DM;M;45
1986;8;22;1979;12;OT;F;17
1987;8;22;1979;17;DS;M;106
1988;8;22;1979;15;PP;F;15
1989;8;22;1979;17;DO;M;45
1990;8;22;1979;17;DS;M;144
1991;8;22;1979;12;DM;M;47
1992;8;22;1979;11;DM;F;40
1993;8;22;1979;17;NA;F;105
1994;8;22;1979;7;;;
1995;8;22;1979;16;;;
1996;8;22;1979;18;DO;F;45
1997;8;23;1979;3;OT;M;28
1998;8;23;1979;9;OT;F;30
1999;8;23;1979;9;DS;M;93
2000;8;23;1979;5;DS;F;93
2001;8;23;1979;4;DS;M;124
2002;8;23;1979;9;DS;M;103
2003;8;23;1979;2;OT;F;27
2004;8;23;1979;6;DS;F;81
2005;8;23;1979;9;DM;F;48
2006;8;23;1979;1;DS;M;142
2007;8;23;1979;1;DM;M;53
2008;8;23;1979;5;DS;M;87
2009;8;23;1979;1;DS;M;144
2010;8;23;1979;4;DS;F;117
2011;8;23;1979;2;OT;M;20
2012;8;23;1979;5;OT;F;19
2013;8;23;1979;1;PP;F;14
2014;8;23;1979;2;DM;M;49
2015;8;23;1979;5;OT;F;18
2016;9;22;1979;10;OL;F;29
2017;9;22;1979;17;DM;M;47
2018;9;22;1979;23;PE;M;23
2019;9;22;1979;9;DS;F;
2020;9;22;1979;12;DS;M;131
2021;9;22;1979;22;OT;M;31
2022;9;22;1979;9;DM;M;35
2023;9;22;1979;17;DS;M;118
2024;9;22;1979;12;OT;M;20
2025;9;22;1979;20;NA;F;152
2026;9;22;1979;22;DS;M;138
2027;9;22;1979;12;DM;F;37
2028;9;22;1979;20;OT;F;21
2029;9;22;1979;12;DM;F;41
2030;9;22;1979;20;DM;M;50
2031;9;22;1979;11;OT;M;27
2032;9;22;1979;20;DS;F;153
2033;9;22;1979;8;DS;F;122
2034;9;22;1979;9;DS;F;106
2035;9;22;1979;11;DM;M;49
2036;9;22;1979;21;PE;F;24
2037;9;22;1979;9;SS;;
2038;9;22;1979;22;OT;M;19
2039;9;22;1979;8;PP;F;14
2040;9;22;1979;11;DM;F;40
2041;9;22;1979;9;OL;F;34
2042;9;22;1979;7;;;
2043;9;22;1979;19;;;
2044;9;23;1979;3;OL;M;34
2045;9;23;1979;3;OL;F;46
2046;9;23;1979;14;DM;M;45
2047;9;23;1979;15;PP;F;16
2048;9;23;1979;13;OT;M;21
2049;9;23;1979;24;DM;F;49
2050;9;23;1979;2;OT;F;23
2051;9;23;1979;2;PF;F;7
2052;9;23;1979;13;OL;F;40
2053;9;23;1979;4;DM;F;46
2054;9;23;1979;2;OT;F;29
2055;9;23;1979;24;DS;F;119
2056;9;23;1979;4;DS;M;129
2057;9;23;1979;5;OT;M;22
2058;9;23;1979;1;OT;M;24
2059;9;23;1979;24;DM;F;35
2060;9;23;1979;2;DM;F;46
2061;9;23;1979;3;PF;F;7
2062;9;23;1979;4;DS;F;124
2063;9;23;1979;24;DM;M;53
2064;9;23;1979;14;DM;F;46
2065;9;23;1979;24;DM;F;43
2066;9;23;1979;5;OT;F;25
2067;9;23;1979;14;OL;F;31
2068;9;23;1979;13;DS;M;120
2069;9;23;1979;18;OT;F;26
2070;9;23;1979;2;DM;M;51
2071;9;23;1979;1;PP;F;14
2072;9;23;1979;6;;;
2073;9;23;1979;16;;;
2074;10;24;1979;9;DO;M;26
2075;10;24;1979;12;DO;M;52
2076;10;24;1979;11;DS;M;137
2077;10;24;1979;12;SS;;
2078;10;24;1979;12;NA;F;92
2079;10;24;1979;8;DO;M;50
2080;10;24;1979;20;DS;F;151
2081;10;24;1979;12;NA;F;211
2082;10;24;1979;8;DO;F;47
2083;10;24;1979;9;DM;F;45
2084;10;24;1979;11;PP;M;16
2085;10;24;1979;17;DM;M;46
2086;10;24;1979;12;DM;F;40
2087;10;24;1979;9;DS;F;145
2088;10;24;1979;9;DM;M;43
2089;10;24;1979;10;OL;F;25
2090;10;24;1979;11;DM;F;28
2091;10;24;1979;11;DM;M;29
2092;10;24;1979;19;PE;M;19
2093;10;24;1979;22;DS;M;143
2094;10;24;1979;17;DS;M;156
2095;10;24;1979;17;DS;M;123
2096;10;24;1979;11;OT;F;27
2097;10;24;1979;8;DS;F;120
2098;10;24;1979;9;DS;F;123
2099;10;24;1979;23;PE;M;24
2100;10;24;1979;9;OT;F;21
2101;10;24;1979;12;DM;M;45
2102;10;24;1979;17;NA;M;133
2103;10;24;1979;19;OL;M;27
2104;10;24;1979;9;OT;M;22
2105;10;24;1979;17;DO;M;49
2106;10;24;1979;9;DS;F;102
2107;10;24;1979;20;NA;M;171
2108;10;24;1979;11;OT;M;18
2109;10;24;1979;11;OT;M;19
2110;10;24;1979;7;;;
2111;10;24;1979;21;;;
2112;10;25;1979;3;OL;F;32
2113;10;25;1979;24;DS;F;122
2114;10;25;1979;3;OL;M;36
2115;10;25;1979;14;DS;F;133
2116;10;25;1979;24;PE;M;19
2117;10;25;1979;3;PF;M;7
2118;10;25;1979;4;DS;M;130
2119;10;25;1979;6;OT;F;23
2120;10;25;1979;14;DM;M;
2121;10;25;1979;15;OT;F;19
2122;10;25;1979;2;DM;F;35
2123;10;25;1979;5;DM;F;49
2124;10;25;1979;24;DM;M;50
2125;10;25;1979;13;DS;M;135
2126;10;25;1979;4;DS;F;126
2127;10;25;1979;15;PP;F;16
2128;10;25;1979;14;DM;F;49
2129;10;25;1979;5;OT;F;26
2130;10;25;1979;13;DM;M;47
2131;10;25;1979;2;DM;F;47
2132;10;25;1979;5;OT;M;23
2133;10;25;1979;2;NA;F;274
2134;10;25;1979;18;DS;M;127
2135;10;25;1979;3;RM;M;7
2136;10;25;1979;5;OT;F;21
2137;10;25;1979;4;DM;M;49
2138;10;25;1979;1;;;
2139;10;25;1979;16;;;
2140;11;17;1979;3;PE;F;24
2141;11;17;1979;5;DM;F;30
2142;11;17;1979;17;OT;M;20
2143;11;17;1979;4;DM;M;40
2144;11;17;1979;17;OT;M;22
2145;11;17;1979;5;DM;F;49
2146;11;17;1979;15;OT;F;22
2147;11;17;1979;15;PF;M;6
2148;11;17;1979;3;PE;M;17
2149;11;17;1979;17;DM;M;48
2150;11;17;1979;3;RM;M;7
2151;11;17;1979;18;OT;F;22
2152;11;17;1979;5;DM;M;26
2153;11;17;1979;6;OT;F;23
2154;11;17;1979;14;RM;F;9
2155;11;17;1979;18;OL;M;31
2156;11;17;1979;5;OT;M;23
2157;11;17;1979;24;OT;F;21
2158;11;17;1979;1;OT;F;24
2159;11;17;1979;24;DS;F;124
2160;11;17;1979;4;DM;M;50
2161;11;17;1979;17;DS;M;130
2162;11;17;1979;18;DS;M;136
2163;11;17;1979;2;OL;F;34
2164;11;17;1979;3;PF;M;7
2165;11;17;1979;1;DM;F;30
2166;11;17;1979;15;OT;M;21
2167;11;17;1979;2;PF;F;7
2168;11;17;1979;4;DS;F;128
2169;11;17;1979;18;OL;F;33
2170;11;17;1979;14;DM;F;51
2171;11;17;1979;1;PM;M;25
2172;11;17;1979;17;OT;F;28
2173;11;17;1979;18;OL;M;34
2174;11;17;1979;14;NA;F;109
2175;11;17;1979;5;DM;M;48
2176;11;17;1979;2;DM;M;50
2177;11;17;1979;14;DS;F;141
2178;11;17;1979;2;OL;F;35
2179;11;17;1979;3;PF;F;8
2180;11;17;1979;24;DM;M;52
2181;11;17;1979;2;DM;F;49
2182;11;17;1979;5;DM;M;25
2183;11;17;1979;2;OL;M;36
2184;11;17;1979;2;NA;F;186
2185;11;17;1979;24;RM;M;7
2186;11;17;1979;17;DO;M;51
2187;11;17;1979;1;OL;M;41
2188;11;17;1979;13;DM;F;27
2189;11;17;1979;14;DM;M;21
2190;11;17;1979;6;PE;M;20
2191;11;17;1979;17;NA;M;153
2192;11;17;1979;16;;;
2193;11;18;1979;7;PM;M;23
2194;11;18;1979;7;DM;M;53
2195;11;18;1979;7;DM;F;43
2196;11;18;1979;7;OT;M;22
2197;11;18;1979;8;DM;M;44
2198;11;18;1979;8;DM;F;45
2199;11;18;1979;8;DM;F;50
2200;11;18;1979;8;DO;F;54
2201;11;18;1979;8;DM;M;43
2202;11;18;1979;9;DS;M;110
2203;11;18;1979;9;DS;F;118
2204;11;18;1979;9;DM;F;41
2205;11;18;1979;9;DM;M;49
2206;11;18;1979;10;OT;F;22
2207;11;18;1979;10;DM;F;36
2208;11;18;1979;11;DO;F;42
2209;11;18;1979;11;OL;M;19
2210;11;18;1979;11;OT;M;22
2211;11;18;1979;11;NA;F;122
2212;11;18;1979;12;OL;M;29
2213;11;18;1979;12;DM;M;44
2214;11;18;1979;12;DM;M;51
2215;11;18;1979;12;DS;F;118
2216;11;18;1979;13;NA;F;168
2217;11;18;1979;13;DM;M;36
2218;11;18;1979;14;DM;M;46
2219;11;18;1979;14;DM;F;43
2220;11;18;1979;15;DM;M;46
2221;11;18;1979;15;DM;F;45
2222;11;18;1979;15;DM;F;42
2223;11;18;1979;16;OT;M;19
2224;11;18;1979;16;DM;M;43
2225;11;18;1979;16;DM;M;46
2226;11;18;1979;17;OL;F;29
2227;11;18;1979;17;DS;F;134
2228;11;18;1979;18;OL;F;31
2229;11;18;1979;18;DM;F;40
2230;11;18;1979;19;DM;M;53
2231;11;18;1979;19;NA;F;122
2232;11;18;1979;19;DM;M;48
2233;11;18;1979;19;DM;M;54
2234;11;18;1979;20;DM;F;45
2235;11;18;1979;20;OT;M;20
2236;11;18;1979;20;OT;M;24
2237;11;18;1979;21;DM;F;48
2238;11;18;1979;22;OT;M;23
2239;11;18;1979;23;OT;M;22
2240;11;18;1979;23;OT;F;23
2241;11;18;1979;24;DM;M;42
2242;11;18;1979;20;DM;F;41
2243;11;18;1979;11;DS;M;134
2244;11;18;1979;11;DM;M;48
2245;11;18;1979;8;OL;M;36
2246;11;18;1979;9;DO;M;44
2247;11;18;1979;12;NA;F;217
2248;11;18;1979;8;DO;M;50
2249;11;18;1979;21;PF;M;8
2250;11;18;1979;20;DS;F;154
2251;11;18;1979;22;DS;M;141
2252;11;18;1979;11;DM;F;42
2253;11;18;1979;8;OL;F;35
2254;11;18;1979;22;DS;F;143
2255;11;18;1979;11;RM;F;9
2256;11;18;1979;11;DM;F;39
2257;11;18;1979;12;DS;;133
2258;11;18;1979;19;RM;F;11
2259;11;18;1979;8;DM;M;39
2260;11;18;1979;11;PP;M;16
2261;11;18;1979;9;DM;M;46
2262;11;18;1979;12;DM;F;50
2263;11;18;1979;23;PE;F;18
2264;11;18;1979;9;DS;F;103
2265;11;18;1979;12;DM;M;46
2266;11;18;1979;20;DM;M;49
2267;11;18;1979;19;PE;M;21
2268;11;18;1979;11;DM;M;36
2269;11;18;1979;10;;;
2270;11;18;1979;7;;;
2271;1;15;1980;8;DO;M;53
2272;1;15;1980;11;PF;F;10
2273;1;15;1980;18;DM;F;33
2274;1;15;1980;11;DM;M;37
2275;1;15;1980;8;DO;F;29
2276;1;15;1980;11;DS;M;132
2277;1;15;1980;8;PF;M;8
2278;1;15;1980;9;OT;M;23
2279;1;15;1980;11;DM;F;36
2280;1;15;1980;21;OT;F;21
2281;1;15;1980;11;OL;M;29
2282;1;15;1980;17;DM;F;49
2283;1;15;1980;11;OL;M;23
2284;1;15;1980;9;OL;M;32
2285;1;15;1980;10;OL;F;24
2286;1;15;1980;11;DM;M;47
2287;1;15;1980;21;OT;M;22
2288;1;15;1980;19;RM;F;12
2289;1;15;1980;20;DS;F;150
2290;1;15;1980;11;DM;M;49
2291;1;15;1980;9;OL;F;34
2292;1;15;1980;12;DM;F;40
2293;1;15;1980;18;DS;F;132
2294;1;15;1980;22;DM;F;25
2295;1;15;1980;9;OL;M;36
2296;1;15;1980;8;DO;F;50
2297;1;15;1980;11;DM;M;45
2298;1;15;1980;17;DM;M;47
2299;1;15;1980;9;DM;M;46
2300;1;15;1980;18;DM;F;29
2301;1;15;1980;9;DS;F;136
2302;1;15;1980;12;DM;M;45
2303;1;15;1980;19;RM;F;9
2304;1;15;1980;20;OL;F;27
2305;1;15;1980;12;NA;F;214
2306;1;15;1980;17;OT;M;20
2307;1;15;1980;17;OT;F;25
2308;1;15;1980;8;DM;M;40
2309;1;15;1980;10;OL;F;30
2310;1;15;1980;11;DM;M;48
2311;1;15;1980;12;NA;F;114
2312;1;15;1980;12;DS;M;131
2313;1;15;1980;21;PF;M;8
2314;1;15;1980;17;OL;F;32
2315;1;15;1980;17;RM;F;9
2316;1;15;1980;19;RM;M;9
2317;1;15;1980;18;DO;F;51
2318;1;15;1980;19;PE;F;17
2319;1;15;1980;11;DM;M;26
2320;1;15;1980;18;DO;M;32
2321;1;15;1980;20;OT;M;25
2322;1;15;1980;9;DS;F;114
2323;1;15;1980;17;OL;M;31
2324;1;15;1980;11;DM;M;49
2325;1;15;1980;17;DO;M;50
2326;1;15;1980;22;DS;M;142
2327;1;15;1980;10;RM;M;10
2328;1;15;1980;21;PF;F;9
2329;1;15;1980;17;NA;M;187
2330;1;15;1980;7;;;
2331;1;15;1980;23;;;
2332;1;16;1980;1;DO;M;50
2333;1;16;1980;1;DM;F;52
2334;1;16;1980;1;DM;M;44
2335;1;16;1980;1;DM;F;43
2336;1;16;1980;1;DM;M;42
2337;1;16;1980;1;OT;M;23
2338;1;16;1980;2;DM;F;46
2339;1;16;1980;2;DM;F;37
2340;1;16;1980;2;DM;F;42
2341;1;16;1980;3;DM;F;44
2342;1;16;1980;4;DS;F;113
2343;1;16;1980;5;DM;M;48
2344;1;16;1980;5;DM;F;39
2345;1;16;1980;5;OT;M;21
2346;1;16;1980;5;NA;M;239
2347;1;16;1980;6;DM;M;42
2348;1;16;1980;6;OT;F;20
2349;1;16;1980;6;DM;F;46
2350;1;16;1980;6;NA;M;241
2351;1;16;1980;13;OT;F;21
2352;1;16;1980;13;DM;M;43
2353;1;16;1980;14;DM;M;48
2354;1;16;1980;14;DM;M;47
2355;1;16;1980;14;DM;M;
2356;1;16;1980;15;DM;F;39
2357;1;16;1980;15;DM;M;36
2358;1;16;1980;15;DM;F;39
2359;1;16;1980;16;DM;M;49
2360;1;16;1980;16;DM;M;45
2361;1;16;1980;16;DM;F;40
2362;1;16;1980;17;NA;M;168
2363;1;16;1980;17;DO;M;32
2364;1;16;1980;18;DM;F;
2365;1;16;1980;18;DO;M;29
2366;1;16;1980;23;DM;F;44
2367;1;16;1980;23;DM;M;51
2368;1;16;1980;24;DM;F;46
2369;1;16;1980;24;OT;M;22
2370;1;16;1980;24;DO;F;43
2371;1;16;1980;24;OL;F;26
2372;1;16;1980;2;DM;F;37
2373;1;16;1980;3;OL;M;36
2374;1;16;1980;16;OT;M;20
2375;1;16;1980;2;OL;M;36
2376;1;16;1980;5;DM;M;45
2377;1;16;1980;24;DM;M;40
2378;1;16;1980;13;DM;F;37
2379;1;16;1980;15;RM;F;10
2380;1;16;1980;15;PF;M;7
2381;1;16;1980;24;DS;F;120
2382;1;16;1980;4;DS;M;131
2383;1;16;1980;2;OL;F;38
2384;1;16;1980;2;DO;F;53
2385;1;16;1980;14;DM;F;49
2386;1;16;1980;14;DS;F;68
2387;1;16;1980;14;OL;;
2388;1;16;1980;4;DM;M;51
2389;1;16;1980;1;DM;F;43
2390;1;16;1980;1;DM;F;38
2391;1;16;1980;2;OL;F;34
2392;1;16;1980;2;OT;F;20
2393;1;16;1980;3;PF;F;7
2394;1;16;1980;4;DM;F;40
2395;1;16;1980;14;NA;F;120
2396;1;16;1980;4;DS;F;141
2397;1;16;1980;5;DM;F;40
2398;1;16;1980;6;DM;M;40
2399;1;16;1980;5;DM;M;44
2400;1;16;1980;2;DM;F;42
2401;1;16;1980;14;DM;M;37
2402;1;16;1980;4;DM;F;36
2403;1;16;1980;24;DM;M;54
2404;1;16;1980;4;PF;F;7
2405;1;16;1980;15;PF;F;7
2406;1;16;1980;2;NA;F;184
2407;1;16;1980;15;OT;F;22
2408;1;16;1980;4;DM;F;48
2409;1;16;1980;5;DM;F;61
2410;2;24;1980;17;DO;F;54
2411;2;24;1980;18;DM;F;41
2412;2;24;1980;18;OT;M;25
2413;2;24;1980;18;OT;F;27
2414;2;24;1980;11;PF;F;7
2415;2;24;1980;12;DM;M;50
2416;2;24;1980;22;DS;M;142
2417;2;24;1980;17;DM;M;47
2418;2;24;1980;8;OL;F;35
2419;2;24;1980;19;RM;M;10
2420;2;24;1980;20;RM;F;12
2421;2;24;1980;8;OL;M;39
2422;2;24;1980;9;DO;F;50
2423;2;24;1980;12;DS;M;
2424;2;24;1980;17;DS;M;128
2425;2;24;1980;11;RM;F;16
2426;2;24;1980;21;OT;F;25
2427;2;24;1980;11;OL;F;32
2428;2;24;1980;8;DO;F;47
2429;2;24;1980;8;DM;M;43
2430;2;24;1980;18;DO;M;44
2431;2;24;1980;8;DS;M;133
2432;2;24;1980;21;RM;F;8
2433;2;24;1980;12;DM;F;40
2434;2;24;1980;12;DM;M;47
2435;2;24;1980;19;PE;M;21
2436;2;24;1980;12;DM;F;42
2437;2;24;1980;17;DO;M;
2438;2;24;1980;21;PF;M;9
2439;2;24;1980;23;PE;F;19
2440;2;24;1980;9;DS;F;103
2441;2;24;1980;17;OL;F;37
2442;2;24;1980;10;RM;M;10
2443;2;24;1980;17;OL;M;35
2444;2;24;1980;9;DM;M;
2445;2;24;1980;11;DM;F;36
2446;2;24;1980;17;DO;F;52
2447;2;24;1980;9;DO;F;46
2448;2;24;1980;9;OL;M;35
2449;2;24;1980;12;DM;F;23
2450;2;24;1980;12;DM;F;24
2451;2;24;1980;7;;;
2452;2;25;1980;1;DM;F;40
2453;2;25;1980;1;DM;M;51
2454;2;25;1980;1;DS;M;147
2455;2;25;1980;1;DM;F;43
2456;2;25;1980;2;DM;F;48
2457;2;25;1980;2;PE;M;23
2458;2;25;1980;2;DO;F;55
2459;2;25;1980;2;DO;M;52
2460;2;25;1980;2;DM;F;46
2461;2;25;1980;3;DS;M;147
2462;2;25;1980;3;DM;M;48
2463;2;25;1980;3;DS;M;155
2464;2;25;1980;3;DS;M;129
2465;2;25;1980;4;DM;F;38
2466;2;25;1980;4;DM;M;50
2467;2;25;1980;4;DM;F;40
2468;2;25;1980;5;OT;F;29
2469;2;25;1980;6;DS;M;126
2470;2;25;1980;6;DM;F;37
2471;2;25;1980;7;DO;M;52
2472;2;25;1980;7;DM;F;37
2473;2;25;1980;8;DS;M;81
2474;2;25;1980;8;DS;M;79
2475;2;25;1980;9;DM;F;46
2476;2;25;1980;9;DM;M;47
2477;2;25;1980;10;DM;F;40
2478;2;25;1980;10;DM;M;49
2479;2;25;1980;11;DS;M;143
2480;2;25;1980;11;DM;F;36
2481;2;25;1980;11;DM;M;41
